# 16/01/2020 06:02:49 PM : Hour Values - EPEX Spot Intraday Trading - Switzerland
Delivery day,Hour from,Hour to,Volume Buy (MW),Volume Sell (MW),Low Price (EUR/MWh),High Price (EUR/MWh),Last Price (EUR/MWh),Time Stamp of Last Price,Index Price,Weighted Average Price
04/04/2019,15hh1,15hh1,0.0,0.0,0.00,0.00,0.00,,61.37,0.00
04/04/2019,15,15,22.5,22.5,53.40,64.99,55.10,04/04/2019 11:40:00,61.37,61.37
04/04/2019,14qh4,14qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,14qh3,14qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,14hh2,14hh2,0.0,0.0,0.00,0.00,0.00,,62.84,0.00
04/04/2019,14qh2,14qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,14qh1,14qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,14hh1,14hh1,0.0,0.0,0.00,0.00,0.00,,62.84,0.00
04/04/2019,14,14,140.0,140.0,47.60,68.00,68.00,04/04/2019 11:54:00,62.84,62.84
04/04/2019,13qh4,13qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,13qh3,13qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,13hh2,13hh2,0.0,0.0,0.00,0.00,0.00,,51.88,0.00
04/04/2019,13qh2,13qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,13qh1,13qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,13hh1,13hh1,0.0,0.0,0.00,0.00,0.00,,51.88,0.00
04/04/2019,13,13,107.4,107.4,44.00,60.00,44.00,04/04/2019 11:23:00,51.88,51.88
04/04/2019,12qh4,12qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,12qh3,12qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,12hh2,12hh2,0.0,0.0,0.00,0.00,0.00,,60.93,0.00
04/04/2019,12qh2,12qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,12qh1,12qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,12hh1,12hh1,0.0,0.0,0.00,0.00,0.00,,60.93,0.00
04/04/2019,12,12,141.0,141.0,59.00,71.00,71.00,04/04/2019 10:12:00,60.93,60.93
04/04/2019,11qh4,11qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,11qh3,11qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,11hh2,11hh2,0.0,0.0,0.00,0.00,0.00,,69.68,0.00
04/04/2019,11qh2,11qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,11qh1,11qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,11hh1,11hh1,0.0,0.0,0.00,0.00,0.00,,69.68,0.00
04/04/2019,11,11,122.1,122.1,36.00,82.00,82.00,04/04/2019 09:28:00,69.68,69.68
04/04/2019,10qh4,10qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,10qh3,10qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,10hh2,10hh2,0.0,0.0,0.00,0.00,0.00,,64.00,0.00
04/04/2019,10qh2,10qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,10qh1,10qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,10hh1,10hh1,0.0,0.0,0.00,0.00,0.00,,64.00,0.00
04/04/2019,10,10,120.0,120.0,56.00,78.00,78.00,04/04/2019 07:54:00,64.00,64.00
04/04/2019,9qh4,9qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,9qh3,9qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,9hh2,9hh2,0.0,0.0,0.00,0.00,0.00,,52.89,0.00
04/04/2019,9qh2,9qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,9qh1,9qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,9hh1,9hh1,0.0,0.0,0.00,0.00,0.00,,52.89,0.00
04/04/2019,9,9,0.0,0.0,0.00,0.00,0.00,,52.89,0.00
04/04/2019,8qh4,8qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,8qh3,8qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,8hh2,8hh2,0.0,0.0,0.00,0.00,0.00,,51.00,0.00
04/04/2019,8qh2,8qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,8qh1,8qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,8hh1,8hh1,0.0,0.0,0.00,0.00,0.00,,51.00,0.00
04/04/2019,8,8,0.0,0.0,0.00,0.00,0.00,,51.00,0.00
04/04/2019,7qh4,7qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,7qh3,7qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,7hh2,7hh2,0.0,0.0,0.00,0.00,0.00,,53.00,0.00
04/04/2019,7qh2,7qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,7qh1,7qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,7hh1,7hh1,0.0,0.0,0.00,0.00,0.00,,53.00,0.00
04/04/2019,7,7,15.0,15.0,53.00,53.00,53.00,04/04/2019 03:31:00,53.00,53.00
04/04/2019,6qh4,6qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,6qh3,6qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,6hh2,6hh2,0.0,0.0,0.00,0.00,0.00,,54.00,0.00
04/04/2019,6qh2,6qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,6qh1,6qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,6hh1,6hh1,0.0,0.0,0.00,0.00,0.00,,54.00,0.00
04/04/2019,6,6,0.4,0.4,54.00,54.00,54.00,03/04/2019 18:58:00,54.00,54.00
04/04/2019,5qh4,5qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,5qh3,5qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,5hh2,5hh2,0.0,0.0,0.00,0.00,0.00,,53.00,0.00
04/04/2019,5qh2,5qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,5qh1,5qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,5hh1,5hh1,0.0,0.0,0.00,0.00,0.00,,53.00,0.00
04/04/2019,5,5,0.3,0.3,53.00,53.00,53.00,04/04/2019 00:31:00,53.00,53.00
04/04/2019,4qh4,4qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,4qh3,4qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,4hh2,4hh2,0.0,0.0,0.00,0.00,0.00,,54.00,0.00
04/04/2019,4qh2,4qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,4qh1,4qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,4hh1,4hh1,0.0,0.0,0.00,0.00,0.00,,54.00,0.00
04/04/2019,4,4,0.4,0.4,54.00,54.00,54.00,03/04/2019 18:58:00,54.00,54.00
04/04/2019,3qh4,3qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,3qh3,3qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,3hh2,3hh2,0.0,0.0,0.00,0.00,0.00,,34.68,0.00
04/04/2019,3qh2,3qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,3qh1,3qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,3hh1,3hh1,0.0,0.0,0.00,0.00,0.00,,34.68,0.00
04/04/2019,3,3,0.0,0.0,0.00,0.00,0.00,,34.68,0.00
04/04/2019,2qh4,2qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,2qh3,2qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,2hh2,2hh2,0.0,0.0,0.00,0.00,0.00,,54.00,0.00
04/04/2019,2qh2,2qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,2qh1,2qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,2hh1,2hh1,0.0,0.0,0.00,0.00,0.00,,54.00,0.00
04/04/2019,2,2,0.3,0.3,54.00,54.00,54.00,03/04/2019 18:58:00,54.00,54.00
04/04/2019,1qh4,1qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,1qh3,1qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,1hh2,1hh2,0.0,0.0,0.00,0.00,0.00,,38.57,0.00
04/04/2019,1qh2,1qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,1qh1,1qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
04/04/2019,1hh1,1hh1,0.0,0.0,0.00,0.00,0.00,,38.57,0.00
04/04/2019,1,1,0.0,0.0,0.00,0.00,0.00,,38.57,0.00
03/04/2019,24qh4,24qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
03/04/2019,24qh3,24qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
03/04/2019,24hh2,24hh2,0.0,0.0,0.00,0.00,0.00,,46.00,0.00
03/04/2019,24qh2,24qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
